age,study_hours,class_attendance,internet_access,sleep_hours,sleep_quality,facility_rating,exam_difficulty,exam_score,gender_female,gender_male,gender_other,course_b.com,course_b.sc,course_b.tech,course_ba,course_bba,course_bca,course_diploma,study_method_coaching,study_method_group study,study_method_mixed,study_method_online videos,study_method_self-study
0.22442052843335805,0.8732912933978839,0.9926552475826164,0.4120635266841719,-0.6799607975039033,0.003428277059915582,-0.010291491087789794,-1.284824670988354,63.2,1.442837832570733,-0.702939435067051,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,2.5029851944669845,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,1.946215898054242
1.5352881010581123,-0.09032850447641512,1.5609313073538225,-2.4258395496531002,-1.651333365366622,-1.2209563871956386,-0.010291491087789794,-1.284824670988354,53.5,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,2.5373017163908593,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,1.987187673946562,-0.5136120822974289
0.6613763859749429,1.2075197818497803,-1.380043764864175,0.4120635266841719,0.6342491472515395,1.22781294131547,-0.010291491087789794,1.6167667269076573,63.9,1.442837832570733,-0.702939435067051,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,2.5029851944669845,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,1.946215898054242
1.0983322435165275,-1.375154901642147,-0.23177461316153047,0.4120635266841719,0.06285351909699911,-1.2209563871956386,-0.010291491087789794,0.16597102795965177,34.1,1.442837832570733,-0.702939435067051,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,2.4026563889947385,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,1.987187673946562,-0.5136120822974289
0.6613763859749429,0.29164691089718103,0.30135035012898276,0.4120635266841719,0.4056908959897237,1.22781294131547,1.2148860193633815,0.16597102795965177,83.5,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,2.465708846014559,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,2.094319904424576,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
1.0983322435165275,0.3741188755801163,1.724969757597058,0.4120635266841719,0.1771326447279073,0.003428277059915582,1.2148860193633815,0.16597102795965177,98.5,-0.6928013512225368,-0.702939435067051,1.3782133092355697,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,2.4026563889947385,-0.4226320169866195,-0.42787691681069057,1.9206653396914133,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
0.22442052843335805,-0.871641854104225,1.285581051588393,0.4120635266841719,0.7485282728824482,0.003428277059915582,-0.010291491087789794,0.16597102795965177,70.3,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,2.554898908711446,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,1.946215898054242
-1.0864470441913963,-1.5531207201684816,-0.296218290042801,0.4120635266841719,-0.1085651693493629,-1.2209563871956386,-0.010291491087789794,0.16597102795965177,32.3,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,2.365178121447546,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,1.946215898054242
1.0983322435165275,0.13104361125146446,1.6488090485555553,0.4120635266841719,-1.4799146769202596,0.003428277059915582,-1.235469001538961,0.16597102795965177,56.2,1.442837832570733,-0.702939435067051,-0.7252868574853854,-0.3939618191808358,2.554898908711446,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,2.061649824776264,-0.5030224437809593,-0.5136120822974289
-0.2125353291082267,0.057252906008838006,-0.589144094048578,0.4120635266841719,-1.5370542397357139,-1.2209563871956386,1.2148860193633815,0.16597102795965177,49.3,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,2.465708846014559,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,1.9206653396914133,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
0.22442052843335805,0.543403434666142,-0.5598515136480005,0.4120635266841719,-1.5941938025511677,-1.2209563871956386,-0.010291491087789794,-1.284824670988354,68.1,1.442837832570733,-0.702939435067051,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,2.5029851944669845,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,1.9206653396914133,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
-0.6494911866498114,-0.9888388565483966,0.026000094363553335,0.4120635266841719,1.6056217151142589,1.22781294131547,-1.235469001538961,-1.284824670988354,52.1,-0.6928013512225368,-0.702939435067051,1.3782133092355697,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,2.5029851944669845,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,2.061649824776264,-0.5030224437809593,-0.5136120822974289
-1.0864470441913963,-1.1016952292724136,0.9867967315025004,0.4120635266841719,1.548482152298804,0.003428277059915582,-0.010291491087789794,-1.284824670988354,47.1,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,2.5029851944669845,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,2.094319904424576,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
1.5352881010581123,1.6676265321861574,-1.0812594447782828,0.4120635266841719,-0.39426298342663313,1.22781294131547,-1.235469001538961,-1.284824670988354,84.8,1.442837832570733,-0.702939435067051,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,2.33618585328421,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,1.946215898054242
1.0983322435165275,-1.331748604440602,0.8520508616598432,0.4120635266841719,0.5771095844360857,0.003428277059915582,-1.235469001538961,0.16597102795965177,68.9,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,2.4026563889947385,-0.4226320169866195,-0.42787691681069057,1.9206653396914133,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
0.6613763859749429,1.706692199667548,-1.7198376975108758,0.4120635266841719,-1.5370542397357139,1.22781294131547,-1.235469001538961,0.16597102795965177,76.3,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,2.5373017163908593,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,2.094319904424576,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
-0.2125353291082267,0.7734568098343302,-0.8352017694134303,-2.4258395496531002,0.6913887100669933,0.003428277059915582,-1.235469001538961,-1.284824670988354,71.6,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,2.365178121447546,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,1.946215898054242
1.0983322435165275,0.45659084026305197,1.6722431128760178,0.4120635266841719,-0.16570473216481674,-1.2209563871956386,1.2148860193633815,1.6167667269076573,74.1,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,2.5029851944669845,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,2.061649824776264,-0.5030224437809593,-0.5136120822974289
0.22442052843335805,-0.5460946250926375,0.5532665415739514,0.4120635266841719,0.005713956281545282,1.22781294131547,-0.010291491087789794,0.16597102795965177,56.6,1.442837832570733,-0.702939435067051,-0.7252868574853854,-0.3939618191808358,2.554898908711446,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,1.987187673946562,-0.5136120822974289
-0.2125353291082267,1.2856511168125615,-0.12632132371945104,0.4120635266841719,-1.3656355512893519,1.22781294131547,-0.010291491087789794,0.16597102795965177,49.2,-0.6928013512225368,-0.702939435067051,1.3782133092355697,-0.3939618191808358,-0.39124835686909604,2.465708846014559,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,2.094319904424576,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
-0.2125353291082267,1.4332325272978144,0.8168997651791503,0.4120635266841719,-0.39426298342663313,-1.2209563871956386,1.2148860193633815,-1.284824670988354,97.5,-0.6928013512225368,-0.702939435067051,1.3782133092355697,-0.3939618191808358,-0.39124835686909604,2.465708846014559,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,2.061649824776264,-0.5030224437809593,-0.5136120822974289
-1.0864470441913963,0.7821380692746395,-0.22591609708141527,0.4120635266841719,-1.0799377372120817,1.22781294131547,1.2148860193633815,-1.284824670988354,81.8,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,2.554898908711446,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,1.946215898054242
-1.5234029017329809,0.7387317720730942,-1.380043764864175,0.4120635266841719,-1.651333365366622,1.22781294131547,1.2148860193633815,0.16597102795965177,65.6,-0.6928013512225368,-0.702939435067051,1.3782133092355697,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,2.365178121447546,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,1.946215898054242
0.22442052843335805,-0.012197169513634054,-0.003292486037024333,-2.4258395496531002,-0.27998385779572493,-1.2209563871956386,1.2148860193633815,1.6167667269076573,71.1,1.442837832570733,-0.702939435067051,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,2.5029851944669845,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,1.987187673946562,-0.5136120822974289
1.5352881010581123,-1.4576268663250824,1.6019409199146313,0.4120635266841719,-1.3656355512893519,1.22781294131547,1.2148860193633815,-1.284824670988354,60.3,1.442837832570733,-0.702939435067051,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,2.5029851944669845,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,2.094319904424576,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
-1.5234029017329809,1.706692199667548,-0.7941921568526218,0.4120635266841719,-1.0799377372120817,0.003428277059915582,1.2148860193633815,0.16597102795965177,81.3,-0.6928013512225368,-0.702939435067051,1.3782133092355697,2.5373017163908593,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,1.987187673946562,-0.5136120822974289
1.0983322435165275,-1.6746583523328076,-1.5675162794278719,-2.4258395496531002,-0.6799607975039033,0.003428277059915582,-0.010291491087789794,1.6167667269076573,37.3,1.442837832570733,-0.702939435067051,-0.7252868574853854,-0.3939618191808358,2.554898908711446,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,1.987187673946562,-0.5136120822974289
1.0983322435165275,-0.007856539793479647,0.8520508616598432,0.4120635266841719,-0.16570473216481674,-1.2209563871956386,-1.235469001538961,1.6167667269076573,52.0,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,2.365178121447546,-0.42787691681069057,-0.5204446497486138,2.094319904424576,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
-0.6494911866498114,-0.45060077124923864,-0.1556139041200287,0.4120635266841719,-0.9085190487657192,0.003428277059915582,1.2148860193633815,-1.284824670988354,58.9,1.442837832570733,-0.702939435067051,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,2.465708846014559,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,1.9206653396914133,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
0.6613763859749429,0.9687851472412828,-0.5774270618883468,0.4120635266841719,1.548482152298804,0.003428277059915582,-1.235469001538961,-1.284824670988354,65.8,-0.6928013512225368,-0.702939435067051,1.3782133092355697,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,2.4026563889947385,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,1.987187673946562,-0.5136120822974289
-1.0864470441913963,0.8298849961963387,-0.03844358251771803,0.4120635266841719,1.4342030266678962,0.003428277059915582,-0.010291491087789794,0.16597102795965177,67.6,-0.6928013512225368,-0.702939435067051,1.3782133092355697,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,2.33618585328421,-0.5204446497486138,-0.47729098018320393,2.061649824776264,-0.5030224437809593,-0.5136120822974289
1.0983322435165275,0.45225021054289716,1.5140631787128984,0.4120635266841719,-0.8513794859502654,-1.2209563871956386,1.2148860193633815,1.6167667269076573,99.3,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,2.33618585328421,1.9206653396914133,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
0.6613763859749429,-1.4663081257653916,-0.8762113819742392,0.4120635266841719,-0.16570473216481674,1.22781294131547,1.2148860193633815,-1.284824670988354,33.6,-0.6928013512225368,-0.702939435067051,1.3782133092355697,2.5373017163908593,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,1.987187673946562,-0.5136120822974289
-0.6494911866498114,-0.906366891865461,-1.0519668643777051,0.4120635266841719,0.34855133317426934,-1.2209563871956386,-0.010291491087789794,0.16597102795965177,35.5,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,2.365178121447546,-0.42787691681069057,-0.5204446497486138,2.094319904424576,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
-1.5234029017329809,-1.401198679963074,0.11973635164540154,0.4120635266841719,-1.0799377372120817,0.003428277059915582,-0.010291491087789794,0.16597102795965177,42.8,-0.6928013512225368,-0.702939435067051,1.3782133092355697,-0.3939618191808358,2.554898908711446,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,2.094319904424576,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
1.5352881010581123,1.671967161906312,-0.12632132371945104,0.4120635266841719,0.4628304588051775,1.22781294131547,1.2148860193633815,-1.284824670988354,100.0,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,2.554898908711446,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,1.9206653396914133,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
-0.2125353291082267,-1.2840016775189025,-1.227722346781171,0.4120635266841719,-0.27998385779572493,1.22781294131547,1.2148860193633815,-1.284824670988354,50.4,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,2.5373017163908593,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,2.094319904424576,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
1.5352881010581123,1.6329014944249214,0.2837748018886363,0.4120635266841719,-1.5941938025511677,1.22781294131547,1.2148860193633815,0.16597102795965177,74.0,-0.6928013512225368,-0.702939435067051,1.3782133092355697,-0.3939618191808358,-0.39124835686909604,2.465708846014559,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,1.987187673946562,-0.5136120822974289
0.6613763859749429,-1.3360892341607566,0.2661992536482899,0.4120635266841719,-0.8513794859502654,-1.2209563871956386,1.2148860193633815,0.16597102795965177,30.9,1.442837832570733,-0.702939435067051,-0.7252868574853854,-0.3939618191808358,2.554898908711446,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,2.061649824776264,-0.5030224437809593,-0.5136120822974289
1.0983322435165275,1.2682885979319434,0.3716525430903693,0.4120635266841719,-1.0799377372120817,-1.2209563871956386,-1.235469001538961,0.16597102795965177,75.9,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,2.365178121447546,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,2.061649824776264,-0.5030224437809593,-0.5136120822974289
1.0983322435165275,0.2699437622964082,-0.30207680612291704,0.4120635266841719,1.0913656497751723,-1.2209563871956386,-1.235469001538961,-1.284824670988354,75.3,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,2.365178121447546,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,2.061649824776264,-0.5030224437809593,-0.5136120822974289
-1.0864470441913963,1.159772854928081,-0.7356069960514664,0.4120635266841719,0.005713956281545282,1.22781294131547,-1.235469001538961,1.6167667269076573,88.7,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,2.5373017163908593,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,2.094319904424576,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
-0.6494911866498114,0.47395335914367,-0.6008611262088089,0.4120635266841719,-1.0799377372120817,1.22781294131547,-1.235469001538961,0.16597102795965177,73.6,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,2.5373017163908593,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,2.094319904424576,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
-0.2125353291082267,0.942741368920356,1.1801277621463127,0.4120635266841719,0.23427220754336164,-1.2209563871956386,1.2148860193633815,0.16597102795965177,76.8,-0.6928013512225368,-0.702939435067051,1.3782133092355697,2.5373017163908593,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,1.946215898054242
-0.2125353291082267,0.8125224773157207,0.4419547360517559,-2.4258395496531002,-0.22284429498027108,0.003428277059915582,-1.235469001538961,0.16597102795965177,64.9,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,2.465708846014559,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,1.987187673946562,-0.5136120822974289
-1.5234029017329809,-0.8238949271825255,-0.35480345084395676,0.4120635266841719,-0.22284429498027108,1.22781294131547,1.2148860193633815,-1.284824670988354,47.2,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,2.554898908711446,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,2.061649824776264,-0.5030224437809593,-0.5136120822974289
0.22442052843335805,1.5200451217009046,0.40094512349094696,0.4120635266841719,-1.0227981743966272,-1.2209563871956386,-1.235469001538961,1.6167667269076573,78.1,-0.6928013512225368,-0.702939435067051,1.3782133092355697,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,2.33618585328421,-0.5204446497486138,2.094319904424576,-0.484854405431572,-0.5030224437809593,-0.5136120822974289
-1.0864470441913963,0.508678396904906,-0.5247004171673071,0.4120635266841719,0.4628304588051775,0.003428277059915582,-0.010291491087789794,0.16597102795965177,77.8,-0.6928013512225368,-0.702939435067051,1.3782133092355697,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,2.4026563889947385,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,2.061649824776264,-0.5030224437809593,-0.5136120822974289
0.6613763859749429,-1.0235638943096326,1.279722535508277,-2.4258395496531002,1.0913656497751723,0.003428277059915582,1.2148860193633815,0.16597102795965177,66.9,-0.6928013512225368,1.4220286274089196,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,2.4026563889947385,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,2.061649824776264,-0.5030224437809593,-0.5136120822974289
0.6613763859749429,-0.663291627536809,0.8051827330189191,-2.4258395496531002,-0.051425606533908555,1.22781294131547,-0.010291491087789794,0.16597102795965177,70.5,1.442837832570733,-0.702939435067051,-0.7252868574853854,-0.3939618191808358,2.554898908711446,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,-0.4226320169866195,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,-0.5030224437809593,1.946215898054242
1.5352881010581123,0.12236235181115526,-1.3976193131045216,0.4120635266841719,-1.1942168628429894,0.003428277059915582,-0.010291491087789794,0.16597102795965177,57.2,1.442837832570733,-0.702939435067051,-0.7252868574853854,-0.3939618191808358,-0.39124835686909604,-0.40540066261906815,-0.3993631293583686,-0.4160395155040162,2.365178121447546,-0.42787691681069057,-0.5204446497486138,-0.47729098018320393,-0.484854405431572,1.987187673946562,-0.5136120822974289
